"","SubjectNo","Education"
"18094",19,"College"
"18095",19,"College"
"18096",19,"College"
"18097",19,"College"
"18098",19,"College"
"18099",19,"College"
"18100",19,"College"
"18101",19,"College"
"18102",19,"College"
"18103",19,"College"
"18104",19,"College"
"18105",19,"College"
"18106",19,"College"
"18107",19,"College"
"18108",19,"College"
"18109",19,"College"
"18110",19,"College"
"18111",19,"College"
"18112",19,"College"
"18113",19,"College"
"18114",19,"College"
"18115",19,"College"
"18116",19,"College"
"18117",19,"College"
"18118",19,"College"
"18119",19,"College"
"18120",19,"College"
"18121",19,"College"
"18122",19,"College"
"18123",19,"College"
"18124",19,"College"
"18125",19,"College"
"18126",19,"College"
"18127",19,"College"
"18128",19,"College"
"18129",19,"College"
"18130",19,"College"
"18131",19,"College"
"18132",19,"College"
"18133",19,"College"
"18134",19,"College"
"18135",19,"College"
"18136",19,"College"
"18137",19,"College"
"18138",19,"College"
"18139",19,"College"
"18140",19,"College"
"18141",19,"College"
"18142",19,"College"
"18143",19,"College"
"18144",19,"College"
"18145",19,"College"
"18146",19,"College"
"18147",19,"College"
"18148",19,"College"
"18149",19,"College"
"18150",19,"College"
"18151",19,"College"
"18152",19,"College"
"18153",19,"College"
"18154",19,"College"
"18155",19,"College"
"18156",19,"College"
"18157",19,"College"
"18158",19,"College"
"18159",19,"College"
"18160",19,"College"
"18161",19,"College"
"18162",19,"College"
"18163",19,"College"
"18164",19,"College"
"18165",19,"College"
"18166",19,"College"
"18167",19,"College"
"18168",19,"College"
"18169",19,"College"
"18170",19,"College"
"18171",19,"College"
"18172",19,"College"
"18173",19,"College"
"18174",19,"College"
"18175",19,"College"
"18176",19,"College"
"18177",19,"College"
"18178",19,"College"
"18179",19,"College"
"18180",19,"College"
"18181",19,"College"
"18182",19,"College"
"18183",19,"College"
"18184",19,"College"
"18185",19,"College"
"18186",19,"College"
"18187",19,"College"
"18188",19,"College"
"18189",19,"College"
"18190",19,"College"
"18191",19,"College"
"18192",19,"College"
"18193",19,"College"
"18194",19,"College"
"18195",19,"College"
"18196",19,"College"
"18197",19,"College"
"18198",19,"College"
"18199",19,"College"
"18200",19,"College"
"18201",19,"College"
"18202",19,"College"
"18203",19,"College"
"18204",19,"College"
"18205",19,"College"
"18206",19,"College"
"18207",19,"College"
"18208",19,"College"
"18209",19,"College"
"18210",19,"College"
"18211",19,"College"
"18212",19,"College"
"18213",19,"College"
"18214",19,"College"
"18215",19,"College"
"18216",19,"College"
"18217",19,"College"
"18218",19,"College"
"18219",19,"College"
"18220",19,"College"
"18221",19,"College"
"18222",19,"College"
"18223",19,"College"
"18224",19,"College"
"18225",19,"College"
"18226",19,"College"
"18227",19,"College"
"18228",19,"College"
"18229",19,"College"
"18230",19,"College"
"18231",19,"College"
"18232",19,"College"
"18233",19,"College"
"18234",19,"College"
"18235",19,"College"
"18236",19,"College"
"18237",19,"College"
"18238",19,"College"
"18239",19,"College"
"18240",19,"College"
"18241",19,"College"
"18242",19,"College"
"18243",19,"College"
"18244",19,"College"
"18245",19,"College"
"18246",19,"College"
"18247",19,"College"
"18248",19,"College"
"18249",19,"College"
"18250",19,"College"
"18251",19,"College"
"18252",19,"College"
"18253",19,"College"
"18254",19,"College"
"18255",19,"College"
"18256",19,"College"
"18257",19,"College"
"18258",19,"College"
"18259",19,"College"
"18260",19,"College"
"18261",19,"College"
"18262",19,"College"
"18263",19,"College"
"18264",19,"College"
"18265",19,"College"
"18266",19,"College"
"18267",19,"College"
"18268",19,"College"
"18269",19,"College"
"18270",19,"College"
"18271",19,"College"
"18272",19,"College"
"18273",19,"College"
"18274",19,"College"
"18275",19,"College"
"18276",19,"College"
"18277",19,"College"
"18278",19,"College"
"18279",19,"College"
"18280",19,"College"
"18281",19,"College"
"18282",19,"College"
"18283",19,"College"
"18284",19,"College"
"18285",19,"College"
"18286",19,"College"
"18287",19,"College"
"18288",19,"College"
"18289",19,"College"
"18290",19,"College"
"18291",19,"College"
"18292",19,"College"
"18293",19,"College"
"18294",19,"College"
"18295",19,"College"
"18296",19,"College"
"18297",19,"College"
"18298",19,"College"
"18299",19,"College"
"18300",19,"College"
"18301",19,"College"
"18302",19,"College"
"18303",19,"College"
"18304",19,"College"
"18305",19,"College"
"18306",19,"College"
"18307",19,"College"
"18308",19,"College"
"18309",19,"College"
"18310",19,"College"
"18311",19,"College"
"18312",19,"College"
"18313",19,"College"
"18314",19,"College"
"18315",19,"College"
"18316",19,"College"
"18317",19,"College"
"18318",19,"College"
"18319",19,"College"
"18320",19,"College"
"18321",19,"College"
"18322",19,"College"
"18323",19,"College"
"18324",19,"College"
"18325",19,"College"
"18326",19,"College"
"18327",19,"College"
"18328",19,"College"
"18329",19,"College"
"18330",19,"College"
"18331",19,"College"
"18332",19,"College"
"18333",19,"College"
"18334",19,"College"
"18335",19,"College"
"18336",19,"College"
"18337",19,"College"
"18338",19,"College"
"18339",19,"College"
"18340",19,"College"
"18341",19,"College"
"18342",19,"College"
"18343",19,"College"
"18344",19,"College"
"18345",19,"College"
"18346",19,"College"
"18347",19,"College"
"18348",19,"College"
"18349",19,"College"
"18350",19,"College"
"18351",19,"College"
"18352",19,"College"
"18353",19,"College"
"18354",19,"College"
"18355",19,"College"
"18356",19,"College"
"18357",19,"College"
"18358",19,"College"
"18359",19,"College"
"18360",19,"College"
"18361",19,"College"
"18362",19,"College"
"18363",19,"College"
"18364",19,"College"
"18365",19,"College"
"18366",19,"College"
"18367",19,"College"
"18368",19,"College"
"18369",19,"College"
"18370",19,"College"
"18371",19,"College"
"18372",19,"College"
"18373",19,"College"
"18374",19,"College"
"18375",19,"College"
"18376",19,"College"
"18377",19,"College"
"18378",19,"College"
"18379",19,"College"
"18380",19,"College"
"18381",19,"College"
"18382",19,"College"
"18383",19,"College"
"18384",19,"College"
"18385",19,"College"
"18386",19,"College"
"18387",19,"College"
"18388",19,"College"
"18389",19,"College"
"18390",19,"College"
"18391",19,"College"
"18392",19,"College"
"18393",19,"College"
"18394",19,"College"
"18395",19,"College"
"18396",19,"College"
"18397",19,"College"
"18398",19,"College"
"18399",19,"College"
"18400",19,"College"
"18401",19,"College"
"18402",19,"College"
"18403",19,"College"
"18404",19,"College"
"18405",19,"College"
"18406",19,"College"
"18407",19,"College"
"18408",19,"College"
"18409",19,"College"
"18410",19,"College"
"18411",19,"College"
"18412",19,"College"
"18413",19,"College"
"18414",19,"College"
"18415",19,"College"
"18416",19,"College"
"18417",19,"College"
"18418",19,"College"
"18419",19,"College"
"18420",19,"College"
"18421",19,"College"
"18422",19,"College"
"18423",19,"College"
"18424",19,"College"
"18425",19,"College"
"18426",19,"College"
"18427",19,"College"
"18428",19,"College"
"18429",19,"College"
"18430",19,"College"
"18431",19,"College"
"18432",19,"College"
"18433",19,"College"
"18434",19,"College"
"18435",19,"College"
"18436",19,"College"
"18437",19,"College"
"18438",19,"College"
"18439",19,"College"
"18440",19,"College"
"18441",19,"College"
"18442",19,"College"
"18443",19,"College"
"18444",19,"College"
"18445",19,"College"
"18446",19,"College"
"18447",19,"College"
"18448",19,"College"
"18449",19,"College"
"18450",19,"College"
"18451",19,"College"
"18452",19,"College"
"18453",19,"College"
"18454",19,"College"
"18455",19,"College"
"18456",19,"College"
"18457",19,"College"
"18458",19,"College"
"18459",19,"College"
"18460",19,"College"
"18461",19,"College"
"18462",19,"College"
"18463",19,"College"
"18464",19,"College"
"18465",19,"College"
"18466",19,"College"
"18467",19,"College"
"18468",19,"College"
"18469",19,"College"
"18470",19,"College"
"18471",19,"College"
"18472",19,"College"
"18473",19,"College"
"18474",19,"College"
"18475",19,"College"
"18476",19,"College"
"18477",19,"College"
"18478",19,"College"
"18479",19,"College"
"18480",19,"College"
"18481",19,"College"
"18482",19,"College"
"18483",19,"College"
"18484",19,"College"
"18485",19,"College"
"18486",19,"College"
"18487",19,"College"
"18488",19,"College"
"18489",19,"College"
"18490",19,"College"
"18491",19,"College"
"18492",19,"College"
"18493",19,"College"
"18494",19,"College"
"18495",19,"College"
"18496",19,"College"
"18497",19,"College"
"18498",19,"College"
"18499",19,"College"
"18500",19,"College"
"18501",19,"College"
"18502",19,"College"
"18503",19,"College"
"18504",19,"College"
"18505",19,"College"
"18506",19,"College"
"18507",19,"College"
"18508",19,"College"
"18509",19,"College"
"18510",19,"College"
"18511",19,"College"
"18512",19,"College"
"18513",19,"College"
"18514",19,"College"
"18515",19,"College"
"18516",19,"College"
"18517",19,"College"
"18518",19,"College"
"18519",19,"College"
"18520",19,"College"
"18521",19,"College"
"18522",19,"College"
"18523",19,"College"
"18524",19,"College"
"18525",19,"College"
"18526",19,"College"
"18527",19,"College"
"18528",19,"College"
"18529",19,"College"
"18530",19,"College"
"18531",19,"College"
"18532",19,"College"
"18533",19,"College"
"18534",19,"College"
"18535",19,"College"
"18536",19,"College"
"18537",19,"College"
"18538",19,"College"
"18539",19,"College"
"18540",19,"College"
"18541",19,"College"
"18542",19,"College"
"18543",19,"College"
"18544",19,"College"
"18545",19,"College"
"18546",19,"College"
"18547",19,"College"
"18548",19,"College"
"18549",19,"College"
"18550",19,"College"
"18551",19,"College"
"18552",19,"College"
"18553",19,"College"
"18554",19,"College"
"18555",19,"College"
"18556",19,"College"
"18557",19,"College"
"18558",19,"College"
"18559",19,"College"
"18560",19,"College"
"18561",19,"College"
"18562",19,"College"
"18563",19,"College"
"18564",19,"College"
"18565",19,"College"
"18566",19,"College"
"18567",19,"College"
"18568",19,"College"
"18569",19,"College"
"18570",19,"College"
"18571",19,"College"
"18572",19,"College"
"18573",19,"College"
"18574",19,"College"
"18575",19,"College"
"18576",19,"College"
"18577",19,"College"
"18578",19,"College"
"18579",19,"College"
"18580",19,"College"
"18581",19,"College"
"18582",19,"College"
"18583",19,"College"
"18584",19,"College"
"18585",19,"College"
"18586",19,"College"
"18587",19,"College"
"18588",19,"College"
"18589",19,"College"
"18590",19,"College"
"18591",19,"College"
"18592",19,"College"
"18593",19,"College"
"18594",19,"College"
"18595",19,"College"
"18596",19,"College"
"18597",19,"College"
"18598",19,"College"
"18599",19,"College"
"18600",19,"College"
"18601",19,"College"
"18602",19,"College"
"18603",19,"College"
"18604",19,"College"
"18605",19,"College"
"18606",19,"College"
"18607",19,"College"
"18608",19,"College"
"18609",19,"College"
"18610",19,"College"
"18611",19,"College"
"18612",19,"College"
"18613",19,"College"
"18614",19,"College"
"18615",19,"College"
"18616",19,"College"
"18617",19,"College"
"18618",19,"College"
"18619",19,"College"
"18620",19,"College"
"18621",19,"College"
"18622",19,"College"
"18623",19,"College"
"18624",19,"College"
"18625",19,"College"
"18626",19,"College"
"18627",19,"College"
"18628",19,"College"
"18629",19,"College"
"18630",19,"College"
"18631",19,"College"
"18632",19,"College"
"18633",19,"College"
"18634",19,"College"
"18635",19,"College"
"18636",19,"College"
"18637",19,"College"
"18638",19,"College"
"18639",19,"College"
"18640",19,"College"
"18641",19,"College"
"18642",19,"College"
"18643",19,"College"
"18644",19,"College"
"18645",19,"College"
"18646",19,"College"
"18647",19,"College"
"18648",19,"College"
"18649",19,"College"
"18650",19,"College"
"18651",19,"College"
"18652",19,"College"
"18653",19,"College"
"18654",19,"College"
"18655",19,"College"
"18656",19,"College"
"18657",19,"College"
"18658",19,"College"
"18659",19,"College"
"18660",19,"College"
"18661",19,"College"
"18662",19,"College"
"18663",19,"College"
"18664",19,"College"
"18665",19,"College"
"18666",19,"College"
"18667",19,"College"
"18668",19,"College"
"18669",19,"College"
"18670",19,"College"
"18671",19,"College"
"18672",19,"College"
"18673",19,"College"
"18674",19,"College"
"18675",19,"College"
"18676",19,"College"
"18677",19,"College"
"18678",19,"College"
"18679",19,"College"
"18680",19,"College"
"18681",19,"College"
"18682",19,"College"
"18683",19,"College"
"18684",19,"College"
"18685",19,"College"
"18686",19,"College"
"18687",19,"College"
"18688",19,"College"
"18689",19,"College"
"18690",19,"College"
"18691",19,"College"
"18692",19,"College"
"18693",19,"College"
"18694",19,"College"
"18695",19,"College"
"18696",19,"College"
"18697",19,"College"
"18698",19,"College"
"18699",19,"College"
"18700",19,"College"
"18701",19,"College"
"18702",19,"College"
"18703",19,"College"
"18704",19,"College"
"18705",19,"College"
"18706",19,"College"
"18707",19,"College"
"18708",19,"College"
"18709",19,"College"
"18710",19,"College"
"18711",19,"College"
"18712",19,"College"
"18713",19,"College"
"18714",19,"College"
"18715",19,"College"
"18716",19,"College"
"18717",19,"College"
"18718",19,"College"
"18719",19,"College"
"18720",19,"College"
"18721",19,"College"
"18722",19,"College"
"18723",19,"College"
"18724",19,"College"
"18725",19,"College"
"18726",19,"College"
"18727",19,"College"
"18728",19,"College"
"18729",19,"College"
"18730",19,"College"
"18731",19,"College"
"18732",19,"College"
"18733",19,"College"
"18734",19,"College"
"18735",19,"College"
"18736",19,"College"
"18737",19,"College"
"18738",19,"College"
"18739",19,"College"
"18740",19,"College"
"18741",19,"College"
"18742",19,"College"
"18743",19,"College"
"18744",19,"College"
"18745",19,"College"
"18746",19,"College"
"18747",19,"College"
"18748",19,"College"
"18749",19,"College"
"18750",19,"College"
"18751",19,"College"
"18752",19,"College"
"18753",19,"College"
"18754",19,"College"
"18755",19,"College"
"18756",19,"College"
"18757",19,"College"
"18758",19,"College"
"18759",19,"College"
"18760",19,"College"
"18761",19,"College"
"18762",19,"College"
"18763",19,"College"
"18764",19,"College"
"18765",19,"College"
"18766",19,"College"
"18767",19,"College"
"18768",19,"College"
"18769",19,"College"
"18770",19,"College"
"18771",19,"College"
"18772",19,"College"
"18773",19,"College"
"18774",19,"College"
"18775",19,"College"
"18776",19,"College"
"18777",19,"College"
"18778",19,"College"
"18779",19,"College"
"18780",19,"College"
"18781",19,"College"
"18782",19,"College"
"18783",19,"College"
"18784",19,"College"
"18785",19,"College"
"18786",19,"College"
"18787",19,"College"
"18788",19,"College"
"18789",19,"College"
"18790",19,"College"
"18791",19,"College"
"18792",19,"College"
"18793",19,"College"
"18794",19,"College"
"18795",19,"College"
"18796",19,"College"
"18797",19,"College"
"18798",19,"College"
"18799",19,"College"
"18800",19,"College"
"18801",19,"College"
"18802",19,"College"
"18803",19,"College"
"18804",19,"College"
"18805",19,"College"
"18806",19,"College"
"18807",19,"College"
"18808",19,"College"
"18809",19,"College"
"18810",19,"College"
"18811",19,"College"
"18812",19,"College"
"18813",19,"College"
"18814",19,"College"
"18815",19,"College"
"18816",19,"College"
"18817",19,"College"
"18818",19,"College"
"18819",19,"College"
"18820",19,"College"
"18821",19,"College"
"18822",19,"College"
"18823",19,"College"
"18824",19,"College"
"18825",19,"College"
"18826",19,"College"
"18827",19,"College"
"18828",19,"College"
"18829",19,"College"
"18830",19,"College"
"18831",19,"College"
"18832",19,"College"
"18833",19,"College"
"18834",19,"College"
"18835",19,"College"
"18836",19,"College"
"18837",19,"College"
"18838",19,"College"
